"date","hits","keyword","geo","time","gprop","category"
"2021-03-01","10","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-04-01","12","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-05-01","13","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-06-01","12","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-07-01","12","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-08-01","17","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-09-01","12","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-10-01","10","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-11-01","11","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-12-01","18","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-01-01","12","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-02-01","12","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-03-01","11","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-04-01","14","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-05-01","14","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-06-01","13","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-07-01","13","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-08-01","18","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-09-01","14","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-10-01","13","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-11-01","12","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-12-01","17","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2023-01-01","13","Holiday","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-01-01","0","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-02-01","100","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-03-01","75","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-04-01","0","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-05-01","0","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-06-01","0","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-07-01","79","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-08-01","60","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-09-01","44","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-10-01","78","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-11-01","34","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-12-01","40","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-01-01","32","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-02-01","41","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-03-01","38","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-04-01","27","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-05-01","53","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-06-01","28","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-07-01","34","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-08-01","33","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-09-01","48","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-10-01","40","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-11-01","30","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-12-01","32","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-01-01","38","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-02-01","35","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-03-01","38","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-04-01","37","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-05-01","48","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-06-01","49","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-07-01","30","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-08-01","23","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-09-01","37","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-10-01","36","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-11-01","49","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-12-01","28","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-01-01","34","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-02-01","25","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-03-01","31","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-04-01","36","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-05-01","26","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-06-01","28","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-07-01","31","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-08-01","23","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-09-01","37","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-10-01","30","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-11-01","35","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-12-01","21","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-01-01","39","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-02-01","25","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-03-01","32","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-04-01","31","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-05-01","41","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-06-01","25","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-07-01","30","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-08-01","28","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-09-01","35","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-10-01","27","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-11-01","36","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-12-01","26","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-01-01","25","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-02-01","33","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-03-01","35","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-04-01","33","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-05-01","33","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-06-01","20","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-07-01","20","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-08-01","27","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-09-01","33","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-10-01","31","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-11-01","37","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-12-01","29","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-01-01","27","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-02-01","37","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-03-01","27","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-04-01","43","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-05-01","34","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-06-01","25","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-07-01","19","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-08-01","23","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-09-01","28","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-10-01","21","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-11-01","44","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-12-01","38","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-01-01","30","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-02-01","39","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-03-01","38","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-04-01","28","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-05-01","44","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-06-01","33","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-07-01","37","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-08-01","21","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-09-01","43","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-10-01","42","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-11-01","34","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-12-01","31","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-01-01","42","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-02-01","34","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-03-01","45","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-04-01","51","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-05-01","55","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-06-01","27","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-07-01","25","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-08-01","34","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-09-01","48","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-10-01","33","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-11-01","16","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-12-01","29","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-01-01","37","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-02-01","28","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-03-01","30","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-04-01","47","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-05-01","25","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-06-01","34","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-07-01","20","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-08-01","29","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-09-01","26","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-10-01","30","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-11-01","33","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-12-01","35","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-01-01","33","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-02-01","37","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-03-01","23","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-04-01","56","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-05-01","34","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-06-01","23","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-07-01","22","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-08-01","21","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-09-01","30","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-10-01","17","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-11-01","14","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2020-12-01","30","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-01-01","17","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-02-01","28","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-03-01","28","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-04-01","24","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-05-01","40","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-06-01","25","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-07-01","27","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-08-01","23","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-09-01","21","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-10-01","21","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-11-01","31","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2021-12-01","31","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-01-01","31","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-02-01","28","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-03-01","37","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-04-01","40","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-05-01","27","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-06-01","27","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-07-01","17","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-08-01","23","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-09-01","29","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-10-01","29","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-11-01","30","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2022-12-01","31","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2023-01-01","25","Labor","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-01-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-02-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-03-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-04-01","39","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-05-01","66","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-06-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-07-01","48","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-08-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-09-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-10-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-11-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2010-12-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-01-01","5","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-02-01","12","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-03-01","14","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-04-01","7","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-05-01","19","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-06-01","4","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-07-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-08-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-09-01","10","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-10-01","11","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-11-01","24","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2011-12-01","14","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-01-01","7","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-02-01","21","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-03-01","5","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-04-01","10","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-05-01","12","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-06-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-07-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-08-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-09-01","5","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-10-01","13","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-11-01","19","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2012-12-01","15","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-01-01","8","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-02-01","19","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-03-01","13","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-04-01","7","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-05-01","7","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-06-01","12","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-07-01","3","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-08-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-09-01","12","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-10-01","12","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-11-01","6","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2013-12-01","11","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-01-01","6","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-02-01","15","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-03-01","5","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-04-01","7","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-05-01","19","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-06-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-07-01","6","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-08-01","6","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-09-01","5","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-10-01","5","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-11-01","17","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2014-12-01","7","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-01-01","2","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-02-01","6","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-03-01","9","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-04-01","8","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-05-01","8","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-06-01","4","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-07-01","3","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-08-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-09-01","7","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-10-01","10","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-11-01","14","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2015-12-01","8","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-01-01","8","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-02-01","6","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-03-01","11","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-04-01","13","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-05-01","9","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-06-01","9","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-07-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-08-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-09-01","6","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-10-01","4","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-11-01","9","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2016-12-01","10","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-01-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-02-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-03-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-04-01","7","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-05-01","13","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-06-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-07-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-08-01","8","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-09-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-10-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-11-01","11","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2017-12-01","9","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-01-01","9","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-02-01","8","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-03-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-04-01","7","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-05-01","14","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-06-01","4","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-07-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-08-01","12","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-09-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-10-01","11","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-11-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2018-12-01","0","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-01-01","10","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-02-01","9","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-03-01","5","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-04-01","8","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-05-01","17","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
"2019-06-01","5","Unemployment","MD-CU","2010-01-01 2023-01-31","web","0"
